user_id,item_id
103823974,37910916
38992559,322008056
63900632,102100558
122132057,288398671
30657582,321646366
138961180,98603220
128148624,365917183
138589540,170742994
35934752,201014813
49060518,150745281
44110187,76007762
134891106,203497564
18856090,345718328
48593295,67563490
17219776,128702084
128148624,192655086
54041681,155979957
25108597,203095924
25108597,180986769
60380684,237223630
132424760,69977335
128912448,179516162
18382879,287174582
48790890,338727776
138780010,401070714
31182685,73233753
41686678,385753960
24360931,139664078
13709817,299941043
102213124,268099848
24360931,181797452
45069500,192219540
40528453,319719400
56993964,305742819
28883723,260226898
105315608,386436338
43386565,157002754
127916115,291874826
32635471,58727293
3311167,390634710
34756237,16438113
47045360,311234607
20758953,50228869
16715536,9267693
50114359,283687321
134979525,338630082
53976869,43508009
18249259,80411699
27496280,86610821
48967362,68940123
107264414,27096722
136178874,178504330
42873856,67457624
40528453,24106739
6357161,153488214
28178051,249403460
62879735,384038335
135660702,24777557
16513333,265122669
101823100,337760373
16401055,377392474
102784585,21000926
130118906,31950966
13466895,12780506
137507730,171274323
4968401,340452466
108444605,57661436
124166879,151912815
32086903,352268671
447828,206016051
112679713,325689733
131566256,20212861
124700441,400640340
132236660,381125638
4915814,343575787
50114359,229347739
101823100,80784169
104550352,360143307
57380691,303002557
10129914,249618450
102784585,54928562
31182685,332581378
120306985,75693482
109538120,343495830
118524951,159337725
53187338,94223723
64422168,277566386
116523407,360817002
14083845,143883108
6357161,372332367
106960781,96133896
102415156,157132568
136948968,116886397
106778951,256506746
110216161,3890977
17562880,247864088
57269349,40373908
103485109,122165458
26412532,165794076
12073638,106304028
16830811,181630953
54594113,377579702
62109026,340366882
119495541,239304380
161481,130656012
23048536,394427694
4957823,204764748
60268781,156990255
11183940,43804991
24273163,8851276
48038844,46561786
62109026,279616096
20501826,344294537
11624163,369875217
110948224,109229077
107264414,274520757
112141018,33069267
116340014,54198076
131395085,321599479
13492065,280674759
16476718,11672291
39329021,179222099
46312028,97529977
50142094,99521373
62693996,353217183
110128897,287227617
127916115,66944025
135567210,198472080
135567210,28644360
136948968,140883116
20612499,401410730
26412532,357375905
37020122,349757910
40528453,112501186
48362340,118448109
105805055,216704309
134116374,293229160
134116374,167063158
135809553,188340393
37100390,114936116
51318043,99705326
59165397,253546275
107818388,245079455
37982180,374030602
61750058,67897568
12405354,333866038
132626507,299440985
128441868,276316706
128441868,123705616
26491468,80552457
42500665,302072960
62626655,258857781
104526493,51227980
25068286,294122948
29747300,45438112
32339254,6571553
132506225,332946844
34299988,121761429
46312028,120428365
57679953,333028913
44182382,291503193
132236660,246840210
16830811,133985619
25119574,121815725
60783275,342353139
16077718,80304987
22428027,249384335
140763800,195454427
122802170,45438516
114709109,95910606
116340014,265757035
122357858,123339153
125484917,199106446
128912448,53678937
5369231,108849931
106531367,331684471
133757576,127638856
43205692,374316936
132565790,150823353
133154036,372406579
2228206,305613858
23688622,188584122
46729748,40637759
49669986,178817410
62164715,72666736
101680957,232724685
13305411,326256936
49024095,263106000
55476491,184752983
62626655,296405689
110948224,79458119
136757115,244586231
33379249,344669353
29120381,111159845
56818905,125153280
40387240,8468915
27496280,172658863
115761083,64989800
115856090,250568332
132541898,342241097
136286592,190177818
142159824,179625206
16476718,393141589
24472810,366516190
32060788,71796857
42793246,125634399
4915814,186653415
54041681,303623649
59556336,157378005
64019348,242959465
110948224,202804844
111413851,113752949
111413851,233216799
112631605,206607870
113010458,86463202
121299887,336162847
135200142,283700887
135567210,147681344
18594472,361190274
20170290,255284313
20462589,49483732
20612499,115992351
26412532,319618270
40528453,66985938
40528453,361357012
47688515,173265632
47688515,183873984
102506116,119439995
10876284,368359382
11026029,88964509
122132057,154516935
122630648,334485827
126674457,229937058
12952941,12307439
134116374,330667982
135792408,290999637
137490870,320821185
137507730,329887367
142014633,392406846
142191573,277149740
20501826,17641568
26037919,70506159
29499215,233721639
29499215,31110174
29499215,391850817
32079118,23362852
49235565,61973927
4968401,66804201
51813809,282618528
54594113,204461871
56011760,98656648
56818905,192196843
5708087,249026377
5708087,298172271
58399743,217054155
61432703,51734688
62164715,257492055
116523407,119930041
132626507,24376695
132626507,179516225
132626507,140610787
22726524,272369633
43205692,19046121
106115495,125701061
118733970,134877587
317091,28952773
16077718,369717183
16077718,48682867
48038844,226715384
64047083,81286222
116000306,294095847
104165455,399971970
25438534,298471056
102415156,297406381
61283696,237439794
115136933,48267628
4906718,384087944
53187338,171991681
29201000,82160787
4365869,85034392
51235828,93336990
30009492,196793876
114099881,342049652
4860935,101081429
137490870,38600045
100442521,234530675
117086129,288147598
132236660,388700952
106103615,118947995
51318043,383542773
122920742,308604238
131353646,352165241
134741037,154904327
25780147,136481691
26127121,68511449
3444136,7589444
57380691,221011779
18249259,112214392
112200367,261577786
28557548,165389853
117199100,358154784
132626507,286175221
5865371,258512120
1207420,159891668
21655296,247346527
110068303,101726918
117340109,56554088
122357858,219583011
133111010,280616540
135660702,257865990
22743681,289224658
26491468,342884796
110128897,271824339
128441868,136313542
3296164,217787681
35828117,203688373
20697153,102609452
23688622,240359756
49669986,380616728
132849059,101831852
5369231,201233591
107002409,96442827
106778951,71480742
3320605,215243753
17307610,262626232
28557548,10963574
100442521,38826745
103904422,97518985
105497231,266038121
114709109,194701908
117340109,14282215
117340109,174097336
128148624,314878308
130051406,316312256
130998815,323582185
29780294,7525929
34710466,146806298
41713750,235472915
50475385,384992547
101785678,305635498
101785678,397629720
111408175,85532565
120182815,270325627
20064282,105208301
32339254,296529716
48362340,207293773
10692996,269976923
121010711,2422218
122132057,330989907
20492946,366911878
23730268,74679263
33644605,401940678
34299988,380771314
53029436,313263267
59389326,356944335
4498439,74977824
59520279,209497906
128441868,169746255
115091996,22251811
126111855,95219572
19052485,343299064
20612499,157775980
34756237,131904115
118509390,309984252
12215373,380828034
112141018,239817985
28557548,1696120
45429617,180220588
121658987,240657308
105315608,22480731
106960781,328874301
108809234,278950351
111382789,261554871
112141018,20997179
11366706,314633261
115761083,269477241
122357858,242725915
12257382,185913169
123839396,173802353
124675478,374557660
12506484,287388185
12546384,93988402
12546384,229343937
128148624,303864881
128912448,388682706
132236660,151793480
132626507,57047804
135894801,233678245
138961180,243088323
140863667,360827124
15033334,297189143
17562880,392337274
17562880,389880109
17562880,89075900
18382879,129504086
21150501,283810029
21150501,327378015
25286173,160598516
29235785,139744584
29684399,134632501
33253837,311262304
3353347,172025245
42793246,330687918
46312028,191638063
46312028,150996707
47456582,105380642
49060518,309632381
50114359,183038900
50805790,70291150
54860714,104492596
58517586,314069950
105679988,109342854
106290839,231718096
106290839,76777261
107266523,73405614
111408175,298206428
1211491,136221535
121271681,248251873
127916115,117586208
135567210,198438891
136592694,305399617
13709817,56872257
137758701,222559857
141816551,265538909
18594472,146230850
18594472,104202558
18594472,85202142
20612499,172366937
34085107,294614743
35335282,184393096
40528453,58187981
42096946,120214329
42096946,35946273
43205692,396171430
43205692,187708707
46534133,130294616
53091371,295303738
53091371,260475256
110933884,231402044
121923944,381679323
122132057,317459368
124956647,307830817
127414902,205442734
12952941,316324532
134116374,174227711
134116374,297991778
134116374,310599523
134891106,269129977
137507730,358788976
138560071,276364549
142014633,227433318
17219776,195221265
20231406,286026539
20501826,238675841
26037919,83998781
27317801,68820487
29499215,77051146
29518607,1181345
34756237,187699550
35702135,264042045
37100390,337470852
37100390,399051184
4320107,28837902
45263381,370092715
49669986,102956996
5027015,262178796
50936650,376180369
51813809,972416
54357473,121822185
5708087,200867098
62164715,133142898
62217770,23910063
6270956,274921888
47004938,85665232
28883723,166897171
37043321,145614316
25767094,382991417
141275816,334632612
15033334,44937462
27317801,385200363
110948224,283181432
115669976,187864672
110067667,289330031
50260039,275264557
122132057,303205878
30591498,220401889
114357452,225169927
16401055,102716055
135378246,19299621
111311287,307935920
6357161,32243732
110883802,309020623
116340014,3242513
15430282,87309175
4087217,196276413
46312028,124336597
52058492,229668187
56993964,308089680
60064811,283504687
60882638,226132382
110883802,30033201
110883802,293003214
116968292,266743610
124722776,187670620
127916115,93321106
29747300,139138580
32384032,319984203
38748722,74887109
44994029,363122968
46539368,32544352
5683394,87433281
5683394,262027557
108318200,144916954
112647019,57221835
114099881,44523695
122986796,75590335
135374826,268183858
16981954,228963146
23840266,15194176
34299988,293266990
34299988,108928445
48790890,135060494
49221063,39475027
51004531,178721544
65095287,71257284
118011108,344617252
55100099,304995751
106751135,11196173
29201000,68872441
28785719,375648589
132626507,297242296
40406632,324232322
112658053,371299184
106778951,54375951
132626507,104286227
16407724,374836139
24979429,167780112
135944085,288901291
116631182,211666518
122132057,291689553
49221063,76942520
134241933,253877284
45850880,335266981
50805790,169746255
100422676,317399845
133629062,146222424
104244022,229407585
128912448,287749595
110067667,46480880
110083351,135494766
39361112,287860262
54384458,394832673
123920609,211808982
57644532,389675860
36898583,92947565
36898583,143913557
57357240,133399275
130118906,379947488
39092792,246497703
113637206,195598739
40387240,185353244
5369231,118143895
3408454,36348977
33253837,9214962
15389083,177194300
17307610,264219216
115594814,283359594
123646460,328237621
128912448,79447883
114278486,234811391
54594113,6039035
29194001,163374588
28266836,129286240
113210000,126219377
20268138,143263044
55100099,152432615
116592686,329018160
111311287,245836111
110216161,352912570
1321831,264597138
135894801,288957677
15289597,73335011
16088923,28747337
16476718,102217808
21980778,367431739
3353347,12682424
4210565,282550777
47456582,311897576
49099929,238289627
110948224,108603914
113491196,11257620
137525448,57944339
40824670,133015058
55693229,209910117
6527867,85153216
130118906,241345650
139384858,263968903
29499215,124043598
49235565,281187080
117707223,263586939
122920742,342454819
16401055,308057575
132626507,372827713
46681058,289058791
27460736,17220659
60882638,109529443
20208411,220914045
13036407,22627856
108019238,323970097
15033334,74207546
29235785,103346221
128369466,254407412
107143838,103703218
109538120,343474443
3686296,390186117
5708087,207575264
20678115,150527460
134669262,225396370
23380093,390634710
51737018,159271456
17562880,66593498
13036407,263998033
10238478,345791849
50351854,366320763
5360957,319181490
121658987,204317759
16088923,208304837
128222166,56069949
109733166,94259158
131918369,150144538
125484917,349051058
125484917,377925083
12215373,164469745
109128542,177802186
112141018,113663275
112141018,22983898
112141018,279854192
113343977,9452808
114709109,335309109
115335440,203589645
126849846,89027160
126849846,200907342
128148624,25375819
128148624,371898227
128912448,162352059
128912448,188855404
136286592,305687250
136286592,306785113
16088923,375136833
18488008,320919131
18488008,76475985
22409616,1582210
24891238,242990714
26748949,308721717
30550524,256626455
31485010,33092473
32911159,207164814
3408454,309906509
3408454,292928365
49060518,275360619
4915814,398989681
49706772,67567127
50475385,273874632
51859808,19131334
530238,314500908
60064811,80160341
60367517,311905365
62879735,160961922
100397503,46506126
105070349,379126815
105174623,245653434
110128897,318851045
110948224,370395691
115554515,123191021
115554515,395018472
115906685,173990671
119495541,111891631
122763845,376905377
138271491,320226751
1749103,22724036
21792279,134212217
22726524,397053842
23213836,124977997
2636701,185178529
28046897,189066744
28557548,58266975
30400284,243947878
32384032,31422130
33131047,214472762
38026943,20061788
43858937,123430077
45850880,296972764
45850880,323641142
46534133,342272868
63544259,120976106
106159385,119196924
106751135,33636987
107818388,391528720
108485978,130735972
109554732,349416845
110981959,204537521
111913753,53750819
112518838,371150215
117152864,399396782
117199100,236264031
118144704,325993243
128338662,160977723
132506225,284606575
137882655,298332235
20501826,258622715
20501826,53738139
25484785,34466920
28721261,219830569
28883723,231685444
29120381,311149831
34299988,6480257
48038844,274258862
51318043,173300694
51318043,203508118
54357473,244441705
55562369,310644770
5708087,238580467
58057983,150007576
62109026,291503193
64642563,63078978
65095287,320821185
65095287,219075452
126376929,17887584
62957039,89257477
132626507,11685888
114370733,222514477
17307610,245722937
36193619,65192715
22099113,234949882
60792770,18595149
18959614,108852248
42966754,181427662
39329021,267105988
2961442,267909918
29194001,222352590
39329021,383830351
109092473,304417285
27317801,310795574
36639152,366484499
54041681,278129435
121055447,234648388
105410696,313461858
106166372,52755798
10820115,98195170
109016093,398105124
110961790,276237060
111793402,194109891
112141018,31193281
112141018,186834589
11366706,233101284
116340014,298564848
116340014,23098902
121883405,271705542
123839396,339797425
124675478,105337403
12506484,317247542
12546384,336052094
132626507,59582657
132626507,281443615
136286592,341533485
136286592,222767568
136286592,51472776
136286592,91500364
137334222,214539334
138961180,284608420
14083845,123509275
15033334,6795748
17562880,375360011
18488008,163689973
18488008,268865942
22545810,23596160
32060788,219327850
33253837,247645482
33253837,214683302
33635794,68289678
42793246,77414788
42793246,324456403
46312028,388470820
46312028,5868986
48674940,312219367
49711251,123974875
50805790,127342263
530238,165455096
5369231,172143549
54004679,202315893
56269254,56659837
57269349,109860118
59556336,109257437
62879735,311053665
64043492,106945218
64043492,291519708
100397503,43249679
106290839,304963366
106290839,148593624
106290839,81889739
106290839,143263044
106290839,1993221
106290839,221726347
106290839,236959865
106290839,292666180
106290839,293155884
110128897,172993523
114370733,388998815
115594814,161317118
116159885,133981397
1211491,331684471
121271681,51200886
126376929,116212666
128535231,323827682
134327445,94117885
135378246,372797306
135378246,21875449
135567210,23384815
135567210,177729634
135567210,263346627
135567210,272484901
135567210,56262444
135567210,56354946
136592694,91878490
136592694,101452525
13709817,301730836
137758701,304333357
137856687,359878214
141816551,124519748
141816551,79038740
1591612,36907872
161481,209171499
18594472,2823783
20612499,182762585
23213836,193725501
31510981,97623200
35335282,371117109
35335282,41538008
42096946,395074329
42096946,347300442
42096946,306706132
42096946,23893034
43205692,243465434
43205692,144223786
43205692,378730350
44110187,193522451
44110187,59126252
44142824,273532679
46534133,332573577
102784585,182065113
106346810,258826379
113210000,117811024
114099881,333028913
121923944,130660969
121923944,80225661
121923944,73681123
122802170,156394710
122802170,153433816
12626139,185724893
127414902,196798986
12952941,310341265
130797629,68698676
130821785,286297354
134891106,294044738
135809553,292173570
137507730,236303333
137640381,373435069
138560071,100530226
138560071,2251028
140342846,104188496
142014633,302419754
142014633,299363124
142014633,365217992
142191573,44523695
16974739,167183747
17307610,83021223
19950899,84853331
19950899,214033234
20231406,84211461
23246977,74146639
23749054,299809379
25573066,133186015
25609192,135038181
27496280,141665547
29499215,58727293
29499215,160186502
31182685,300199661
317091,233292622
3320605,305586968
40849750,399757811
43484740,122728309
48967362,311913498
4968401,80983527
51813809,329063710
51813809,43644196
53667812,205032147
5371991,131188564
54057266,397656480
55100099,9359186
56818905,382993678
61432703,295094478
61432703,367006414
63220007,229076252
63623282,244553557
63623282,378575499
34299988,179850396
63503114,67487454
117802254,288425916
57264570,88218001
11073942,364020253
100442521,127819102
23443147,81612256
125503796,77222397
21478743,296751981
132626507,270899075
122645273,346551228
43205692,312526728
43205692,219386888
48362340,57434964
136286592,115214235
139274689,47904066
138065199,77912721
41397277,51633287
48790890,384922916
21326166,342448643
17448412,374880559
101187220,2323277
59683491,34686457
54250016,316070615
54250016,224850819
50142094,49242654
15430282,1886834
112658053,383142228
108444605,47817449
113579729,105207520
116340014,117719102
116340014,265274856
116633690,13551098
131975939,256553178
141571064,189606799
15430282,153438599
18986884,95037749
18986884,268104090
18986884,214253656
18986884,365815724
21397098,79535733
21827502,296177888
28178051,221621295
28266836,312926628
32086903,208454654
33781417,245699509
52392671,302502938
52392671,232951111
105345851,105665844
109538120,263378239
109538120,184009281
111413851,330637138
113445572,336693505
116282936,276868637
119035722,187220098
135597549,321201124
138271491,171121344
21350082,280855376
21792279,129645192
21792279,328995782
2353423,208600040
24360931,258592838
30718584,340366082
38026943,197734694
46409942,200553858
53187338,374039361
53187338,13908477
5683394,380529852
108019238,271297732
112647019,374045333
114099881,179307802
114099881,59009689
121492295,85734465
121492295,67302864
121492295,123222464
126718359,392619206
133629062,2824862
133629062,315583107
135803625,393996867
14667526,346004580
14848069,92091168
24870148,318463262
28883723,275572283
34299988,286854869
34299988,331739006
49221063,196613518
51001387,80214811
120489568,36889649
135809553,24420702
125491733,212844447
138062871,264226521
53034371,185555979
113190941,102360256
132626507,351696515
40165705,117547812
129285189,368250082
39092792,30605301
13698828,171487293
10820115,61669031
113579729,400162878
3777256,31609311
64047083,142375514
110946571,165101425
110946571,147950706
131019638,155588139
36198131,258349063
61875821,117407376
47929271,84711749
127122129,315643365
142014633,143149727
108842399,343930065
64749963,314041390
106778951,249976517
14541966,303398872
125474006,15303964
39128804,232028936
31947121,8055128
114278486,318551740
22465200,94854826
12868299,374124398
44562971,386664859
119838957,70824838
100260715,195684081
133911876,183385466
44562971,117820021
44193530,208998070
114328130,375093218
26601478,109460242
10799199,52906296
112896793,355937939
44556221,309476534
51318043,291111902
116592686,250289765
14695090,385697152
123384614,79962062
112658053,239896170
113637206,353812729
21326166,222179332
108175886,158504184
34178632,185172478
65032188,117820021
43308475,109457120
16266511,48049384
135378246,167349742
23182222,206377150
102434308,72143078
13466895,254124174
25528858,309975817
49099929,233448347
131978114,114601359
28785719,239313404
59165397,9819823
5360957,170163070
5305268,191449669
138397644,229829564
112600231,296456902
50805790,212332060
37190474,119712112
25508461,166897171
110083351,247894787
141089654,298324991
109041596,152247025
131395085,26920762
136696113,236525339
22743681,338634627
35632607,238589408
49024095,336012447
115034996,285003329
117689099,354098170
117812766,238804104
127720662,90942291
13505790,88231585
14969215,359916772
23213836,260798954
26336311,271880426
42570922,162743460
47931176,167074648
117945906,182065113
3883093,379090173
44445188,403981258
34710466,43724998
27317801,275199686
50114359,315651577
103304407,311490252
46489343,311565131
17906191,299777679
110581771,114315798
125528876,267210177
22094658,62646555
49521270,215107910
33253837,191589412
43484740,88769
133160159,109536190
28865588,102400142
124700441,237424067
134231022,269140628
50320480,245401606
112508383,242543900
114709109,145064933
128043732,229698147
125042321,200288801
47184224,251980421
138928738,74762782
15280372,248876824
100442521,87030081
128535231,305613858
138604543,377625244
10015926,21286357
36548990,120063996
39092792,62411839
40496374,163756677
27169453,115920479
114278486,13561180
125528876,174879594
12215373,56913325
134327445,33880405
134250801,76791464
5369231,18311946
135567210,344275658
128158908,98553346
50351854,36794336
55100099,211219945
15033334,59188239
135567210,312567052
107143838,318124149
23382373,127577133
115662860,306349083
57186411,347170829
29194001,297205870
48790890,360309187
12215373,381086181
28047761,186136914
28266836,71985415
132541898,318259449
29071145,389720461
110581771,371220787
3320605,372333326
103490614,6428045
11624163,64901612
116340014,334719007
131395085,111161394
21472872,404302641
32060788,136931663
45334496,67574994
47588459,194701908
47588459,314903844
57269349,92558978
107266523,71757076
110948224,332111433
132755942,11653679
1446949,215008237
26412532,87473240
32795881,402833794
34085107,220660777
35828117,400683762
128753499,192686559
130821785,224499282
134116374,314092772
137507730,118668313
142014633,310969312
20988891,192909141
21206283,386052773
22428027,305106635
23688622,173880454
48154965,259776444
51813809,148697984
62062778,248621693
62879735,71248011
126111855,92961285
115856090,280557061
109092473,343257455
26633944,101223894
17562880,179176636
27317801,389851206
134891106,372600182
56188977,376156484
13822014,80194518
21655296,188682010
3376717,278123880
32327203,197525303
119838957,239005820
133055414,296482031
110581771,206795855
124676570,347023376
23459986,288430321
106778951,321485654
100422676,175957404
110883802,349305917
102419146,149688569
131775845,378878990
27624578,126666470
134651340,359491320
46729748,310695911
103490614,236331085
114121814,200919299
39759851,16008761
103316629,282492947
4087217,108659625
53091371,264893244
106159385,10323649
128702811,339312889
135894801,230177216
46275299,106334228
28785719,88747287
12952941,323238048
36639152,386703537
17562880,213582398
28785719,48328484
38900936,19308573
130335188,17549697
39066596,57645647
107143838,156417717
25484785,290040967
42873856,306413773
5360957,121278209
52672178,71400019
102523843,160276615
107143838,209999686
137372640,296673848
10183599,184766460
36500483,323250000
24472810,36435458
19402409,4312900
43386565,306275925
49174335,94062845
49060518,228097540
59252367,73335740
126920490,148207499
110948224,193013792
128152467,156573670
17127343,382036315
134670150,341083212
15910300,312853696
17447548,382071536
110134411,182286973
19097410,34114502
30718584,336607840
40824670,174803755
23891314,243077804
137759148,49276662
32339254,310789996
34714627,132940631
46447106,291302655
110169262,254391303
18488008,382134731
104876086,202040533
112896793,331368501
45753341,316036581
62164715,127372719
22118106,401950961
22118106,29068953
64980390,27090454
46555223,354525367
30718584,213701111
127297734,346462132
128912448,386299227
48038844,295674032
14851807,52900329
5129789,143994884
51859808,193699709
103685659,99390208
105497231,186699026
105497231,52478043
105497231,21786689
107264414,118870991
110581771,68948736
110770489,219230515
112141018,81241783
113343977,128422157
113343977,283185832
116105825,335248111
117086129,255032457
117133655,212870297
119387424,94117182
120430102,176758965
120430102,369745232
124166879,185163027
124195421,286172379
12546384,95875607
128148624,248691454
130051406,50335517
132236660,343430846
132541898,159994015
135894801,71094184
136286592,324553077
136286592,113029307
136286592,247383069
14247858,316899986
15430282,192912692
15845437,235408968
1694224,298350544
17479444,123549372
18496468,344214994
18986884,85522929
18986884,91635131
18986884,65384555
22409616,358354121
22409616,377830318
22409616,358311898
22926481,43631368
24870718,47575036
24891238,138498945
27182335,289067572
28477565,400372067
29993873,201014813
30411033,160977723
30550524,100113695
30550524,287475677
33394468,250281209
34710466,36951639
34775275,344061001
36301748,346866452
36301748,372189050
36375425,350742991
36375425,74196434
38268647,121815725
41713750,377653215
41713750,298236869
41713750,106123013
4813877,19569284
49099929,240712494
49537083,327787266
49711251,178106757
50114359,8770847
50115850,302070036
51292486,387864924
51292486,9507779
51541987,139674520
52004090,42780733
52542581,35964969
5296388,252768505
53034371,335282039
53034371,62563445
53034371,364405299
53034371,216097123
5369231,145767417
5369231,136350746
56269254,297143588
60064811,256573245
60367517,376771172
61710557,127412643
61721363,132662126
62626655,344154607
62879735,209981868
64019348,10863890
6407585,43246658
6407585,371187217
64680981,201014813
100397503,132568395
100437016,389487784
101725552,116746858
101785678,389027037
101785678,323202504
103485109,13017276
104538658,244596513
106290839,384334519
106788437,139756538
108180365,81060377
109399568,306919627
110083351,47645955
110948224,135602311
110948224,272132708
111413851,371154336
115034996,149770052
115932482,215720005
115932482,184009281
115932482,146095221
119495541,328016874
120182815,366325607
120615205,248740447
1211491,373724122
121262927,155892818
123781961,273766678
124505525,101792048
124722776,324435563
124722776,7688632
126205599,384583582
127916115,325476934
128535231,14541756
133057124,171176667
134855424,12346933
134979525,316347872
134979525,59656289
135567210,55858825
135567210,316487587
135723243,251570396
135723243,53511725
135801516,292981054
136592694,274662248
141275816,226032796
141275816,121639322
14969215,334171201
14969215,254756029
161481,207011999
17127343,342316833
1749103,368120782
19181270,186603489
1960825,257354420
20462589,128852853
20612499,16121018
20678115,156126811
24899674,371187217
26412532,209224060
28557548,297100931
28557548,366785957
3200323,214424192
3200323,346343217
32339254,338263584
37093106,380741282
39489203,74327765
40891327,372084584
43205692,93328999
43308475,357347253
43308475,238276457
43308475,288189766
44328050,199691221
44328050,153430343
45850880,404376397
45850880,312567052
45850880,177237097
47278196,125774927
48362340,119661254
48593295,122436527
50216353,185724893
5311010,294030373
55028609,242953799
56328318,192386451
56596275,44955744
57380691,174572889
58144554,328380799
58334364,203586169
63985097,46025639
102681517,223739097
105693791,129484036
105805055,247346527
106751135,72017919
107221199,373183247
108708731,172762523
109737327,157159424
110981959,161078271
111070759,48923717
111607423,361880004
112600231,287493151
116264420,356820664
117945906,80233719
118144704,143485917
118144704,273577129
118144704,242795926
120660040,213088527
121326560,383662410
122132057,350156472
12215373,270771460
12215373,293285572
122167478,167074648
125779277,279571593
130118906,56839560
130937426,121815725
131978114,23324237
132424760,329120563
132506225,300559960
132976955,82323513
135919551,263134061
136178874,185592461
138989329,61298384
141231185,200654183
1422904,312440176
16974739,362350479
18500740,196889854
186960,307180670
19006633,183828826
21672339,42241079
25573066,105753567
26225677,364990626
26633944,362840356
28721261,307137423
29120381,107895859
29954210,375891856
30457602,34031974
30457602,261050232
30601071,172650159
30601071,282034343
31204024,114721998
31475677,128247101
32340313,361775981
34299988,188771922
34299988,21333958
34299988,315486750
34299988,278217683
34299988,241276084
34299988,286137825
3577960,249118518
35918897,345673873
36656480,359497854
38114987,55074893
38686856,203826212
38686856,187259420
38686856,167448117
38787188,100501963
39092792,80442432
41686678,28886898
42757165,237908618
44182382,365978782
44445188,236152492
44445188,401790792
45069500,89844221
45606398,321886986
46345739,321886986
47621027,354416776
48038844,178801158
48790890,45570311
48931647,202878865
49669986,366911878
50122210,264469913
51318043,108739410
53667812,107126884
55100099,103192816
56708793,58986312
58581573,50680124
58581573,389273938
60971945,176694156
62109026,254880382
63435524,93809460
63630212,370963500
6391361,292168994
64422168,340366882
64422168,365978782
64422168,233588594
64422168,109008791
64422168,93336990
64422168,174178790
64422168,231419380
64422168,382331577
64422168,113960265
125503796,100043129
18387106,9681621
12523584,240193205
30404274,260512685
62234471,362331832
117209225,292958846
60882638,55165860
112508383,304131011
128441868,165101425
5305268,306604902
59651595,342700124
61750058,118357582
54827588,184081436
133474868,221715221
114328130,114807904
1096774,57739007
55100099,4615129
125528876,359367067
43484740,177615758
43484740,212243546
138541432,144625473
39801668,372113656
114328130,385917319
54384458,342245864
105315608,104021823
5371991,69760221
63694385,232282740
123646460,305476603
